# TOPAS Version: 3.1.p3
# Parameter File: Catphan_515_CT.txt
# Results for scorer Readout_Adipose
# Scored in component: GOS_Glue
# X in 1 bin  of 10.0352 cm
# Y in 512 bins of 0.0783984 cm
# Z in 128 bins of 0.000226562 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 0, 21.65850639343262
0, 0, 1, 26.68574905395508
0, 0, 2, 28.60267448425293
0, 0, 3, 29.53495979309082
0, 0, 4, 29.2379207611084
0, 0, 5, 31.73937797546387
0, 0, 6, 30.92806434631348
0, 0, 7, 31.70009422302246
0, 0, 8, 33.43870544433594
0, 0, 9, 33.33576583862305
0, 0, 10, 34.99556350708008
0, 0, 11, 32.64352798461914
0, 0, 12, 33.3941535949707
0, 0, 13, 34.20079803466797
0, 0, 14, 32.79293441772461
0, 0, 15, 35.64132690429688
0, 0, 16, 34.53241729736328
0, 0, 17, 35.78802490234375
0, 0, 18, 31.78451919555664
0, 0, 19, 34.38744735717773
0, 0, 20, 34.04135131835938
0, 0, 21, 33.90004730224609
0, 0, 22, 34.99120712280273
0, 0, 23, 34.81808853149414
0, 0, 24, 35.91761779785156
0, 0, 25, 34.42630767822266
0, 0, 26, 31.63894271850586
0, 0, 27, 34.14402008056641
0, 0, 28, 34.81646728515625
0, 0, 29, 32.53567886352539
0, 0, 30, 34.51038360595703
0, 0, 31, 34.68184661865234
0, 0, 32, 35.71465682983398
0, 0, 33, 35.27073287963867
0, 0, 34, 34.69775009155273
0, 0, 35, 32.93630599975586
0, 0, 36, 34.89075469970703
0, 0, 37, 36.565185546875
0, 0, 38, 37.93021011352539
0, 0, 39, 35.99780654907227
0, 0, 40, 36.25558853149414
0, 0, 41, 32.32852935791016
0, 0, 42, 34.09308242797852
0, 0, 43, 38.44025802612305
0, 0, 44, 37.89534378051758
0, 0, 45, 36.65304183959961
0, 0, 46, 34.55504989624023
0, 0, 47, 32.94253921508789
0, 0, 48, 34.53778839111328
0, 0, 49, 34.86750411987305
0, 0, 50, 34.77387619018555
0, 0, 51, 35.51808929443359
0, 0, 52, 36.82542419433594
0, 0, 53, 35.73834609985352
0, 0, 54, 37.82445526123047
0, 0, 55, 39.04564666748047
0, 0, 56, 37.66670989990234
0, 0, 57, 39.65895843505859
0, 0, 58, 37.47334289550781
0, 0, 59, 38.61577606201172
0, 0, 60, 37.4873161315918
0, 0, 61, 36.2801399230957
0, 0, 62, 35.19994735717773
0, 0, 63, 35.52732849121094
0, 0, 64, 37.29793548583984
0, 0, 65, 36.83106231689453
0, 0, 66, 38.04813003540039
0, 0, 67, 38.52185440063477
0, 0, 68, 40.26112365722656
0, 0, 69, 39.05998611450195
0, 0, 70, 37.84033203125
0, 0, 71, 36.1254768371582
0, 0, 72, 38.99452590942383
0, 0, 73, 37.94931793212891
0, 0, 74, 36.57869338989258
0, 0, 75, 35.1989631652832
0, 0, 76, 37.43041610717773
0, 0, 77, 37.21369552612305
0, 0, 78, 41.21859359741211
0, 0, 79, 40.29347991943359
0, 0, 80, 38.46624755859375
